TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,M1,M2,M3,M4,M5,M6,M7,M8,M9
3079452,0,1908703,1000.0,R,16326,321.0,150.0,visa,226.0,credit,299.0,87.0,,,me.com,me.com,,,,,,,,,
3079453,0,1908711,57.95,W,11636,457.0,150.0,visa,226.0,debit,299.0,87.0,3.0,,,,T,T,T,,,T,T,T,T
3079454,0,1908715,30.95,W,12055,555.0,150.0,visa,226.0,debit,330.0,87.0,6.0,,yahoo.com,,T,T,F,,,F,F,F,T
3079455,0,1908720,58.194,C,15885,545.0,185.0,visa,138.0,debit,,,,2060.0,gmail.com,gmail.com,,,,M0,,,,,
3079456,0,1908728,50.0,R,16075,514.0,150.0,mastercard,102.0,credit,184.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079457,0,1908739,50.0,R,7618,168.0,144.0,visa,226.0,credit,536.0,96.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079458,0,1908778,39.411,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079459,0,1908796,222.0,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,,,,,,,,M0,T,T,,,
3079460,0,1908796,20.988,C,15885,545.0,185.0,visa,138.0,debit,,,,146.0,gmail.com,gmail.com,,,,M2,,,,,
3079461,0,1908804,34.047,C,16062,500.0,185.0,mastercard,137.0,credit,,,,49.0,gmail.com,gmail.com,,,,M0,,,,,
3079462,0,1908824,25.0,H,3821,111.0,150.0,mastercard,219.0,credit,330.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079463,0,1908850,35.0,H,14318,321.0,150.0,visa,226.0,credit,330.0,87.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079464,0,1908852,26.076,C,15885,545.0,185.0,visa,138.0,debit,,,,7.0,gmail.com,gmail.com,,,,M2,,,,,
3079465,0,1908872,226.0,W,7919,194.0,150.0,mastercard,202.0,debit,325.0,87.0,3.0,,,,T,T,T,M1,F,F,,,
3079466,0,1908879,59.0,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,0.0,,,,T,T,T,M1,T,T,T,T,T
3079467,0,1908887,29.95,W,15981,555.0,150.0,visa,226.0,debit,191.0,87.0,10.0,,,,T,T,T,,,T,F,T,T
3079468,0,1908895,400.0,R,15063,514.0,150.0,visa,226.0,credit,299.0,87.0,,,aol.com,aol.com,,,,,,,,,
3079469,0,1908896,117.0,W,12645,543.0,150.0,mastercard,224.0,debit,330.0,87.0,,,anonymous.com,,,,,M0,T,T,,,
3079470,0,1908989,29.0,W,12386,555.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,,,,,M0,F,T,,,
3079471,0,1909002,200.0,R,9803,583.0,150.0,visa,226.0,credit,299.0,87.0,,21.0,sbcglobal.net,anonymous.com,,,,,,,,,
3079473,0,1909010,34.047,C,16062,500.0,185.0,mastercard,137.0,credit,,,,49.0,gmail.com,gmail.com,,,,M0,,,,,
3079472,0,1909010,92.0,W,9135,,150.0,visa,226.0,debit,485.0,87.0,8.0,,msn.com,,T,T,T,M0,F,F,F,F,T
3079474,0,1909023,25.0,H,12321,490.0,150.0,visa,226.0,debit,469.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079475,0,1909034,100.0,R,8444,399.0,150.0,american express,137.0,credit,264.0,87.0,,,aol.com,aol.com,,,,,,,,,
3079476,0,1909039,75.0,H,6021,321.0,150.0,visa,226.0,credit,264.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079477,0,1909044,50.0,H,1284,490.0,150.0,visa,226.0,debit,264.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079478,0,1909075,100.0,R,11900,339.0,150.0,visa,226.0,debit,191.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079479,0,1909081,50.0,H,1595,321.0,150.0,visa,100.0,debit,251.0,87.0,,,gmail.com,,,,,,,,,,
3079480,0,1909088,107.95,W,11207,361.0,150.0,visa,226.0,debit,325.0,87.0,10.0,,gmail.com,,T,T,T,,,T,F,F,T
3079481,0,1909102,135.95,W,6832,134.0,150.0,visa,226.0,credit,441.0,87.0,15.0,,hotmail.com,,T,T,T,,,T,F,F,T
3079482,0,1909103,50.0,R,6054,327.0,150.0,discover,,credit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079483,0,1909108,25.069,C,4461,375.0,185.0,mastercard,224.0,debit,,,,0.0,live.com.mx,live.com.mx,,,,M0,,,,,
3079484,0,1909109,1000.0,R,2616,327.0,150.0,discover,102.0,credit,299.0,87.0,,,aol.com,aol.com,,,,,,,,,
3079485,0,1909113,117.0,W,16560,476.0,150.0,visa,166.0,debit,272.0,87.0,26.0,,gmail.com,,T,T,T,M0,T,F,,,
3079486,0,1909154,469.6,W,1996,555.0,150.0,visa,226.0,credit,330.0,87.0,8.0,,gmail.com,,T,T,F,,,T,F,F,T
3079487,0,1909159,175.0,R,16923,102.0,150.0,mastercard,117.0,debit,441.0,87.0,,,aol.com,charter.net,,,,,,,,,
3079488,0,1909162,50.0,W,15372,241.0,150.0,visa,226.0,debit,143.0,87.0,17.0,,yahoo.com,,T,F,F,,,F,,,
3079489,0,1909163,200.0,R,13815,514.0,150.0,mastercard,135.0,credit,184.0,87.0,,39.0,anonymous.com,anonymous.com,,,,,,,,,
3079490,0,1909172,100.0,R,18268,583.0,150.0,visa,226.0,credit,299.0,87.0,,,aol.com,hotmail.com,,,,,,,,,
3079491,0,1909173,1000.0,R,1724,583.0,150.0,visa,226.0,credit,299.0,87.0,,,aol.com,aol.com,,,,,,,,,
3079492,0,1909198,60.0,H,11520,399.0,150.0,american express,118.0,credit,325.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079493,0,1909224,1000.0,R,1724,583.0,150.0,visa,226.0,credit,299.0,87.0,,,aol.com,aol.com,,,,,,,,,
3079494,0,1909243,57.95,W,3508,514.0,150.0,mastercard,224.0,debit,494.0,87.0,,,,,,,,,,T,,,
3079495,0,1909258,29.0,W,18148,516.0,150.0,mastercard,224.0,debit,299.0,87.0,906.0,,gmail.com,,T,F,F,M0,F,T,,,
3079496,0,1909269,100.0,R,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,,,suddenlink.net,suddenlink.net,,,,,,,,,
3079497,0,1909281,100.0,R,10616,583.0,150.0,visa,226.0,credit,204.0,87.0,,,anonymous.com,anonymous.com,,,,,,,,,
3079498,0,1909282,107.95,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,14.0,,yahoo.com,,T,T,T,,,T,F,F,T
3079499,0,1909288,67.95,W,16883,111.0,150.0,visa,226.0,debit,476.0,87.0,11.0,,gmail.com,,T,T,T,,,F,F,F,T
3079500,0,1909317,92.0,W,2616,,150.0,discover,102.0,credit,512.0,87.0,3.0,,hotmail.com,,T,T,F,M0,F,F,,,
3079502,0,1909319,24.253,C,9300,103.0,185.0,visa,138.0,debit,,,,56.0,hotmail.com,hotmail.com,,,,M0,,,,,
3079501,0,1909319,75.0,R,3786,418.0,150.0,visa,226.0,debit,476.0,87.0,,13.0,anonymous.com,verizon.net,,,,,,,,,
3079503,0,1909328,100.0,R,6019,583.0,150.0,visa,226.0,credit,441.0,87.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079504,0,1909347,50.0,R,6054,327.0,150.0,discover,,credit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079505,0,1909356,159.95,W,12544,321.0,150.0,visa,226.0,debit,184.0,87.0,,,gmail.com,,,,,,,F,,,
3079506,0,1909360,150.0,R,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,,,anonymous.com,yahoo.com,,,,,,,,,
3079507,0,1909372,66.637,C,8251,103.0,185.0,visa,137.0,credit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079508,0,1909391,50.0,R,6054,327.0,150.0,discover,,credit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079509,0,1909469,45.241,C,10086,500.0,185.0,mastercard,224.0,credit,,,,,yahoo.com.mx,yahoo.com.mx,,,,M2,,,,,
3079510,0,1909484,66.637,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079511,0,1909511,31.016,C,9633,296.0,185.0,visa,138.0,debit,,,,7.0,gmail.com,gmail.com,,,,M2,,,,,
3079512,0,1909528,57.95,W,8431,269.0,150.0,mastercard,224.0,debit,433.0,87.0,22.0,,gmail.com,,T,T,T,,,T,F,F,T
3079513,0,1909543,97.07,C,12730,266.0,185.0,mastercard,224.0,credit,,,,7.0,anonymous.com,anonymous.com,,,,M2,,,,,
3079514,0,1909546,50.0,R,6054,327.0,150.0,discover,,credit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079515,0,1909562,54.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,,,,M0,T,T,,,
3079516,0,1909587,47.95,W,16661,490.0,150.0,visa,226.0,debit,327.0,87.0,7.0,,,,T,T,T,,,F,F,T,T
3079517,0,1909596,100.0,R,7005,111.0,150.0,visa,226.0,debit,310.0,87.0,,,gmail.com,anonymous.com,,,,,,,,,
3079518,0,1909603,50.0,R,6054,327.0,150.0,discover,,credit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079519,0,1909610,29.0,W,9932,517.0,150.0,mastercard,224.0,debit,251.0,87.0,22.0,,,,T,T,T,M0,T,F,,,
3079520,0,1909614,100.0,R,2254,399.0,150.0,american express,102.0,credit,441.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079521,0,1909615,40.0,H,6021,321.0,150.0,visa,226.0,credit,469.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079522,0,1909621,117.0,W,4067,199.0,150.0,mastercard,224.0,debit,325.0,87.0,,,gmail.com,,,,,M0,F,T,,,
3079523,0,1909624,50.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079524,0,1909625,20.95,W,3375,225.0,150.0,mastercard,117.0,debit,181.0,87.0,23.0,,,,T,T,T,,,T,F,F,T
3079525,0,1909639,171.0,W,2419,111.0,150.0,visa,195.0,debit,310.0,87.0,6.0,,gmail.com,,T,T,T,M0,F,T,,,
3079526,0,1909649,50.0,R,12327,275.0,150.0,mastercard,224.0,debit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079527,0,1909649,113.0,W,12839,321.0,150.0,visa,226.0,debit,469.0,87.0,38.0,,gmail.com,,T,T,T,M1,F,F,,,
3079528,0,1909677,50.0,R,12327,275.0,150.0,mastercard,224.0,debit,327.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079529,0,1909715,50.0,H,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,,,verizon.net,verizon.net,,,,,,,,,
3079530,0,1909725,35.95,W,7919,194.0,150.0,mastercard,202.0,debit,494.0,87.0,,,gmail.com,,,,,,,F,,,
3079531,0,1909737,209.95,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,1.0,,att.net,,T,T,F,,,F,F,T,T
3079532,0,1909742,54.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,4.0,,gmail.com,,T,F,F,M0,T,T,,,
3079533,0,1909743,107.95,W,14065,298.0,150.0,visa,195.0,debit,269.0,87.0,11.0,,yahoo.com,,T,T,T,,,T,F,F,T
3079534,0,1909761,30.782,C,15176,177.0,185.0,mastercard,224.0,credit,,,,0.0,live.com.mx,live.com.mx,,,,M2,,,,,
3079535,0,1909788,204.97,W,2616,,150.0,discover,102.0,credit,205.0,87.0,8.0,,yahoo.com,,T,T,T,,,T,,,
3079536,0,1909789,100.0,R,12501,490.0,150.0,visa,226.0,debit,264.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079537,0,1909796,59.0,W,8556,433.0,150.0,visa,226.0,credit,123.0,87.0,1.0,,gmail.com,,T,T,T,M0,F,T,,,
3079538,0,1909835,100.0,R,17896,396.0,150.0,mastercard,190.0,credit,327.0,87.0,,,comcast.net,anonymous.com,,,,,,,,,
3079539,0,1909853,311.95,W,14080,133.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,,,,,,,F,,,
3079540,0,1909854,65.0,H,9002,453.0,150.0,visa,226.0,debit,110.0,87.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079541,0,1909879,100.0,R,17400,174.0,150.0,visa,226.0,debit,181.0,87.0,,,comcast.net,comcast.net,,,,,,,,,
3079542,0,1909881,100.0,R,15301,555.0,150.0,american express,215.0,debit,310.0,87.0,,,me.com,me.com,,,,,,,,,
3079543,0,1909886,719.99,W,10112,360.0,150.0,visa,166.0,debit,204.0,87.0,,,gmail.com,,,,,M0,T,,,,
3079544,0,1909899,100.0,H,15484,418.0,150.0,visa,226.0,debit,264.0,87.0,,,hotmail.com,gmail.com,,,,,,,,,
3079545,0,1909916,250.0,S,18268,583.0,150.0,visa,226.0,credit,330.0,87.0,,,,anonymous.com,,,,,,,,,
3079546,0,1909921,29.0,W,16163,551.0,150.0,visa,226.0,debit,325.0,87.0,12.0,,aol.com,,T,T,T,M0,T,T,,,
3079547,0,1909971,100.0,H,1234,555.0,156.0,visa,226.0,debit,410.0,87.0,,6.0,gmail.com,gmail.com,,,,,,,,,
3079548,0,1909989,100.0,R,7585,553.0,150.0,visa,226.0,credit,181.0,87.0,,,gmail.com,hotmail.com,,,,,,,,,
3079549,0,1909996,61.95,W,18366,111.0,150.0,visa,226.0,debit,220.0,87.0,,,,,,,,,,F,,,
3079550,0,1910007,66.637,C,8251,103.0,185.0,visa,137.0,credit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079551,0,1910010,75.0,H,12779,100.0,150.0,visa,226.0,credit,512.0,87.0,,,yahoo.com,,,,,,,,,,
3079552,0,1910014,50.0,H,7585,553.0,150.0,visa,226.0,credit,264.0,87.0,,,anonymous.com,anonymous.com,,,,,,,,,
3079553,0,1910016,159.95,W,4646,555.0,150.0,visa,226.0,credit,177.0,87.0,2.0,,,,T,T,T,,,T,F,T,T
3079554,0,1910019,35.95,W,2581,199.0,150.0,mastercard,202.0,debit,325.0,87.0,,,gmail.com,,,,,,,F,,,
3079555,0,1910020,59.0,W,5033,269.0,150.0,mastercard,224.0,debit,123.0,87.0,,,gmail.com,,,,,M0,F,T,,,
3079556,0,1910021,57.95,W,14182,562.0,150.0,mastercard,102.0,credit,494.0,87.0,4.0,,gmail.com,,T,T,T,,,T,T,T,T
3079557,0,1910028,25.069,C,15176,177.0,185.0,mastercard,224.0,credit,,,,0.0,live.com.mx,live.com.mx,,,,M2,,,,,
3079558,0,1910035,47.95,W,2884,490.0,150.0,visa,226.0,debit,325.0,87.0,,,,,,,,,,F,,,
3079559,0,1910038,250.0,R,16075,514.0,150.0,mastercard,102.0,credit,264.0,87.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079560,0,1910064,129.95,W,3181,152.0,150.0,visa,226.0,debit,264.0,87.0,24.0,,,,T,T,T,,,T,,,
3079561,0,1910080,100.0,R,2868,310.0,150.0,mastercard,224.0,debit,387.0,87.0,,,gmail.com,anonymous.com,,,,,,,,,
3079562,0,1910090,16.178,C,9633,296.0,185.0,visa,138.0,debit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079563,0,1910093,150.0,R,11862,562.0,150.0,visa,226.0,credit,441.0,87.0,,,embarqmail.com,anonymous.com,,,,,,,,,
3079564,0,1910109,34.0,W,16435,298.0,150.0,visa,226.0,debit,337.0,87.0,,,aol.com,,,,,M0,F,T,,,
3079565,0,1910110,25.069,C,15176,177.0,185.0,mastercard,224.0,credit,,,,0.0,live.com.mx,live.com.mx,,,,M2,,,,,
3079566,0,1910123,24.078,C,9633,296.0,185.0,visa,138.0,debit,,,,114.0,hotmail.com,hotmail.com,,,,M2,,,,,
3079567,0,1910132,100.0,R,16361,555.0,150.0,visa,226.0,credit,512.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079568,0,1910133,75.0,R,16075,514.0,150.0,mastercard,102.0,credit,325.0,87.0,,,anonymous.com,anonymous.com,,,,,,,,,
3079569,0,1910150,150.0,R,6344,327.0,150.0,discover,224.0,credit,494.0,87.0,,,gmail.com,anonymous.com,,,,,,,,,
3079570,0,1910155,36.612,C,10568,204.0,185.0,visa,226.0,credit,,,,7.0,gmail.com,gmail.com,,,,M2,,,,,
3079571,0,1910181,150.0,H,6074,399.0,150.0,american express,132.0,credit,264.0,87.0,,,anonymous.com,yahoo.com,,,,,,,,,
3079572,0,1910198,17.49,C,4461,375.0,185.0,mastercard,224.0,debit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079573,0,1910203,200.0,R,10486,514.0,150.0,mastercard,219.0,credit,264.0,87.0,,,hotmail.com,hotmail.com,,,,,,,,,
3079574,0,1910205,20.755,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079575,0,1910233,50.0,H,16075,514.0,150.0,mastercard,102.0,credit,308.0,87.0,,,cox.net,cox.net,,,,,,,,,
3079576,0,1910238,50.0,H,6019,583.0,150.0,visa,226.0,credit,325.0,87.0,,,gmail.com,,,,,,,,,,
3079577,0,1910252,100.0,R,16659,170.0,150.0,visa,226.0,credit,264.0,87.0,,,aol.com,anonymous.com,,,,,,,,,
3079578,0,1910256,209.95,W,16027,555.0,150.0,mastercard,102.0,credit,299.0,87.0,,,sbcglobal.net,,,,,,,T,,,
3079579,0,1910260,112.99,W,6068,360.0,150.0,visa,166.0,debit,191.0,87.0,4.0,,gmail.com,,T,T,T,M0,T,T,,,
3079580,0,1910276,107.95,W,15185,332.0,150.0,visa,226.0,debit,264.0,87.0,49.0,,yahoo.com,,T,T,T,,,F,F,F,T
3079581,0,1910283,75.0,R,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,,,anonymous.com,anonymous.com,,,,,,,,,
3079582,0,1910285,100.0,R,13780,298.0,150.0,visa,226.0,debit,441.0,87.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079583,0,1910285,41.0,W,13932,543.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,,,,T,T,T,M0,F,T,,,
3079584,0,1910315,200.0,R,6019,583.0,150.0,visa,226.0,credit,494.0,87.0,,,gmail.com,yahoo.com,,,,,,,,,
3079585,0,1910350,20.755,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079586,0,1910360,143.95,W,15851,225.0,150.0,mastercard,219.0,credit,315.0,87.0,0.0,,,,T,T,F,,,F,F,T,T
3079587,0,1910371,50.0,H,2455,321.0,150.0,visa,226.0,credit,299.0,87.0,,,anonymous.com,hotmail.com,,,,,,,,,
3079588,0,1910388,66.928,C,3154,408.0,185.0,mastercard,224.0,debit,,,,0.0,live.com.mx,live.com.mx,,,,M0,,,,,
3079589,0,1910390,309.97,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,,,,,,,F,,,
3079590,0,1910394,25.069,C,15176,177.0,185.0,mastercard,224.0,credit,,,,0.0,live.com.mx,live.com.mx,,,,M2,,,,,
3079591,0,1910396,68.95,W,17188,321.0,150.0,visa,226.0,debit,310.0,87.0,114.0,,hotmail.com,,T,T,T,,,F,F,F,T
3079592,0,1910404,117.0,W,4030,174.0,150.0,visa,226.0,debit,126.0,87.0,,,gmail.com,,,,,M0,F,T,,,
3079593,0,1910412,92.93,C,15885,545.0,185.0,visa,138.0,debit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079594,0,1910416,41.976,C,9774,555.0,215.0,visa,147.0,debit,,,,,anonymous.com,anonymous.com,,,,M2,,,,,
3079595,0,1910427,97.0,W,17373,490.0,150.0,visa,226.0,debit,310.0,87.0,10.0,,,,T,T,T,M1,T,T,,,
3079596,0,1910439,6.53,C,5458,266.0,185.0,mastercard,224.0,credit,,,,7.0,hotmail.com,hotmail.com,,,,M2,,,,,
3079597,0,1910449,100.0,R,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,aol.com,,,,,,,,,
3079598,0,1910455,108.95,W,16727,111.0,150.0,visa,226.0,credit,299.0,87.0,,,yahoo.com,,,,,,,T,,,
3079599,0,1910469,100.0,H,14774,567.0,150.0,mastercard,219.0,debit,204.0,87.0,,,att.net,att.net,,,,,,,,,
3079600,0,1910492,114.95,W,9400,111.0,150.0,mastercard,224.0,debit,315.0,87.0,,,gmail.com,,,,,,,T,,,
3079601,0,1910529,92.0,W,14092,111.0,150.0,visa,226.0,debit,308.0,87.0,,,aol.com,,,,,M0,F,T,,,
3079602,0,1910532,40.81,C,3643,405.0,185.0,visa,137.0,credit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079603,0,1910535,171.0,W,9480,170.0,150.0,visa,226.0,debit,476.0,87.0,265.0,,gmail.com,,T,T,T,M0,F,F,,,
3079604,0,1910563,107.95,W,15385,111.0,150.0,mastercard,224.0,debit,441.0,87.0,11.0,,,,T,T,T,,,F,,,
3079605,1,1910572,56.434,C,7099,545.0,185.0,visa,195.0,credit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079606,0,1910575,730.0,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,1.0,,gmail.com,,T,T,T,M0,T,F,,,
3079607,0,1910578,50.0,H,14574,445.0,150.0,mastercard,102.0,credit,225.0,87.0,,,yahoo.com,gmail.com,,,,,,,,,
3079608,0,1910584,57.95,W,17217,111.0,150.0,visa,226.0,debit,494.0,87.0,,,,,,,,,,T,,,
3079609,0,1910595,25.0,S,6019,583.0,150.0,visa,226.0,credit,472.0,87.0,,,,gmail.com,,,,,,,,,
3079610,0,1910647,50.0,R,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079611,0,1910698,25.0,H,10023,111.0,150.0,visa,226.0,debit,272.0,87.0,,745.0,hotmail.com,gmail.com,,,,,,,,,
3079612,1,1910748,150.0,H,9803,583.0,150.0,visa,226.0,credit,310.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079613,0,1910759,24.836,C,3154,408.0,185.0,mastercard,224.0,debit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079614,0,1910763,75.0,H,10616,583.0,150.0,visa,226.0,credit,337.0,87.0,,,icloud.com,me.com,,,,,,,,,
3079615,0,1910767,100.0,R,7861,494.0,150.0,visa,226.0,credit,272.0,87.0,,,yahoo.com,yahoo.com,,,,,,,,,
3079616,0,1910782,226.0,W,5097,555.0,150.0,visa,162.0,credit,325.0,87.0,,,aol.com,,,,,M0,F,T,,,
3079617,0,1910798,22.154,C,9026,545.0,185.0,visa,137.0,credit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079618,0,1910802,600.0,R,6782,399.0,150.0,american express,118.0,credit,299.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079619,0,1910802,209.95,W,12695,490.0,150.0,visa,226.0,debit,126.0,87.0,,,,,,,,,,F,,,
3079620,0,1910803,50.0,H,7641,543.0,150.0,mastercard,224.0,debit,123.0,87.0,,,anonymous.com,yahoo.com,,,,,,,,,
3079621,0,1910807,75.0,H,16326,321.0,150.0,visa,226.0,credit,330.0,87.0,,,comcast.net,yahoo.com,,,,,,,,,
3079622,0,1910841,75.0,R,6630,267.0,150.0,mastercard,117.0,debit,315.0,87.0,,6.0,comcast.net,comcast.net,,,,,,,,,
3079623,1,1910858,150.0,H,6019,583.0,150.0,visa,226.0,credit,512.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079624,0,1910884,103.97,W,5376,111.0,150.0,mastercard,224.0,debit,325.0,87.0,9.0,,,,T,T,T,,,T,,,
3079625,0,1910885,47.95,W,16115,431.0,150.0,visa,166.0,debit,191.0,87.0,7.0,,,,T,T,T,,,F,F,F,T
3079626,0,1910886,600.0,R,6782,399.0,150.0,american express,118.0,credit,299.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079627,0,1910922,546.0,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,,,gmail.com,,,,,M0,T,F,,,
3079628,0,1910934,40.81,C,11201,103.0,185.0,visa,226.0,debit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079629,0,1910968,25.0,S,10019,590.0,150.0,mastercard,177.0,debit,203.0,87.0,,,,suddenlink.net,,,,,,,,,
3079630,0,1910992,100.0,R,12592,321.0,150.0,visa,226.0,credit,299.0,87.0,,,anonymous.com,anonymous.com,,,,,,,,,
3079631,0,1910993,664.0,W,10112,360.0,150.0,visa,166.0,debit,204.0,87.0,,,gmail.com,,,,,M0,T,,,,
3079632,0,1911026,250.0,R,8717,489.0,150.0,mastercard,219.0,credit,337.0,87.0,,0.0,gmail.com,gmail.com,,,,,,,,,
3079633,0,1911041,879.95,W,5629,490.0,150.0,visa,226.0,debit,299.0,87.0,31.0,,rocketmail.com,,T,T,T,,,F,F,F,T
3079634,0,1911043,117.0,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,7.0,,gmail.com,,T,T,T,M0,F,F,,,
3079635,0,1911050,96.778,C,9300,103.0,185.0,visa,138.0,debit,,,,,hotmail.com,hotmail.com,,,,M2,,,,,
3079636,0,1911054,34.0,W,2781,,150.0,visa,166.0,debit,264.0,87.0,,,gmail.com,,,,,M0,T,T,,,
3079637,0,1911067,39.0,W,10445,,150.0,visa,162.0,credit,184.0,87.0,2.0,,ymail.com,,T,T,T,M0,F,T,,,
3079638,0,1911071,20.755,C,15885,545.0,185.0,visa,138.0,debit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079639,0,1911074,100.0,R,8135,247.0,150.0,visa,226.0,credit,299.0,87.0,,,anonymous.com,anonymous.com,,,,,,,,,
3079640,0,1911079,25.944,C,5812,408.0,185.0,mastercard,224.0,debit,,,,,gmail.com,gmail.com,,,,M2,,,,,
3079641,1,1911082,150.0,H,6019,583.0,150.0,visa,226.0,credit,299.0,87.0,,,gmail.com,gmail.com,,,,,,,,,
3079642,0,1911087,44.0,W,4126,,150.0,visa,226.0,debit,204.0,87.0,,,gmail.com,,,,,M0,F,T,,,
3079643,1,1911095,77.0,W,1444,490.0,150.0,visa,166.0,debit,299.0,87.0,,,gmail.com,,,,,M0,F,F,,,
3079644,0,1911115,57.95,W,1739,555.0,150.0,visa,226.0,debit,264.0,87.0,,,yahoo.com,,,,,,,T,,,
3079645,0,1911126,159.95,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,8.0,,yahoo.com,,T,T,T,,,T,F,F,T
3079646,0,1911128,38.012,C,15885,545.0,185.0,visa,138.0,debit,,,,7.0,anonymous.com,anonymous.com,,,,M2,,,,,
3079647,0,1911158,125.0,R,10486,514.0,150.0,mastercard,219.0,credit,310.0,87.0,,,msn.com,gmail.com,,,,,,,,,
3079648,0,1911167,25.0,H,13551,555.0,150.0,mastercard,224.0,debit,204.0,87.0,,,yahoo.com,gmail.com,,,,,,,,,
3079649,0,1911172,50.0,R,9500,321.0,150.0,visa,226.0,debit,191.0,87.0,,,yahoo.com,bellsouth.net,,,,,,,,,
3079650,0,1911175,311.95,W,14080,133.0,150.0,visa,226.0,debit,299.0,87.0,10.0,,gmail.com,,T,T,T,,,F,,,
3079651,0,1911197,200.0,R,5957,520.0,150.0,american express,190.0,credit,330.0,87.0,,,gmail.com,anonymous.com,,,,,,,,,
3079652,0,1911203,44.5,W,15066,170.0,150.0,mastercard,102.0,credit,177.0,87.0,2.0,,gmail.com,,T,T,T,M0,T,F,,,
3079653,0,1911254,130.5,W,1661,255.0,150.0,visa,226.0,debit,177.0,87.0,3.0,,yahoo.com,,T,T,T,M0,F,T,T,T,T
